plan_id,plan_name,effective_start,effective_end,component,subcomponent,bucket,threshold,threshold_unit,add_pct,payout_pct,cap_pct,denominator,apply_logic,notes
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,base,product_payout_base,,,,,0.15,,,,Base payout on Product Sales Gross
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,rate,finance_reserve_payout,,,,,0.12,,,,Pay rate on Finance Reserve
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,rate,lease_reserve_payout,,,,,0.15,,,,Pay rate on Lease Reserve
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,cap,penetration_add_cap,,,,,,0.04,,,Max total penetration add %
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,cap,ipr_add_cap,,,,,,0.03,,,Max total IPR add %
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,logic,gap_denominator_rule,,,,,,,,financed_only,GAP penetration denominator (leases include GAP)
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,ipr_tier,ipr_add_total,IPR,2000,USD,0.005,,,,max_applicable,"+0.5% total at $2,000 IPR"
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,ipr_tier,ipr_add_total,IPR,2200,USD,0.015,,,,max_applicable,"+1.5% total at $2,200 IPR"
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,ipr_tier,ipr_add_total,IPR,2500,USD,0.02,,,,max_applicable,"+2.0% total at $2,500 IPR"
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,pen_tier,penetration_add_total,VSC,0.5,ratio,0.01,,,retail_deliveries,max_applicable,+1.0% at 50% VSC penetration
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,pen_tier,penetration_add_total,VSC,0.6,ratio,0.015,,,retail_deliveries,max_applicable,+1.5% at 60% VSC penetration
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,pen_tier,penetration_add_total,GAP,0.5,ratio,0.005,,,financed_plus_leased,max_applicable,+0.5% at 50% GAP penetration
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,pen_tier,penetration_add_total,AFTERMARKET,0.4,ratio,0.01,,,retail_deliveries,max_applicable,+1.0% at 40% Aftermarket penetration
HYUNDAI_FI_STD_2025,Hyundai F&I Standard Plan,1/1/2025,,chargeback,chargeback_rate_mode,,,,,,,,use_current_product_payout_pct,Chargebacks default to current month product payout % unless override is provided
